PLAYER_FIRST_NAME,PLAYER_LAST_NAME,Player_Rating,HOF_Probability
LeBron,James,95.6947,100.0
Stephen,Curry,61.9039,100.0
Kyle,Lowry,35.7168,100.0
Chris,Paul,54.9551,100.0
Kevin,Durant,73.0988,100.0
Russell,Westbrook,60.08,100.0
Giannis,Antetokounmpo,62.1267,100.0
Damian,Lillard,59.5411,100.0
DeMar,DeRozan,58.693,100.0
James,Harden,67.0971,100.0
Nikola,Jokić,56.9443,99.98
Mike,Conley,37.8359,99.94
Jrue,Holiday,41.2376,99.93
Anthony,Davis,53.8505,99.92
Nikola,Vučević,46.8037,99.88
Kyrie,Irving,51.3778,99.2
Al,Horford,35.0429,99.16
Paul,George,46.1101,98.96
Kevin,Love,33.0687,93.65
Brook,Lopez,38.5694,88.42
Jimmy,Butler III,42.3847,80.4
Bradley,Beal,43.4186,72.97
Karl-Anthony,Towns,46.4469,59.82
Andre,Drummond,27.3407,54.66
Tobias,Harris,37.6202,48.82
Devin,Booker,46.7931,41.66
DeAndre,Jordan,20.847,38.75
CJ,McCollum,43.8068,22.44
Rudy,Gobert,28.1226,17.36
Julius,Randle,40.5219,16.8
Jonas,Valančiūnas,31.8641,15.83
Klay,Thompson,37.9752,15.24
Luka,Dončić,46.2912,9.06
Jayson,Tatum,45.8748,6.65
Nicolas,Batum,24.4264,6.33
Jeff,Green,26.6993,5.8
Harrison,Barnes,31.5833,4.61
Domantas,Sabonis,37.7883,4.38
Trae,Young,41.0088,3.96
Kawhi,Leonard,33.6541,2.97
Draymond,Green,25.369,2.5
Khris,Middleton,33.8201,2.3
Zach,LaVine,40.2832,1.92
Joel,Embiid,41.7959,1.82
Eric,Gordon,27.6971,1.54
Andrew,Wiggins,36.4171,1.38
Dennis,Schröder,34.8941,1.19
De'Aaron,Fox,41.6754,0.91
Donovan,Mitchell,40.4799,0.85
Shai,Gilgeous-Alexander,42.815,0.33
Pascal,Siakam,35.2714,0.29
Jaylen,Brown,38.4795,0.24
Jordan,Clarkson,33.6008,0.17
D'Angelo,Russell,30.1257,0.14
Brandon,Ingram,35.7478,0.09
Clint,Capela,22.9335,0.07
Aaron,Gordon,28.5421,0.06
Kentavious,Caldwell-Pope,24.4845,0.05
Bam,Adebayo,29.6542,0.04
Jalen,Brunson,35.6732,0.04
Buddy,Hield,27.5856,0.04
Tim,Hardaway Jr.,25.9382,0.03
Jamal,Murray,32.237,0.03
Jerami,Grant,27.8677,0.02
Taj,Gibson,17.3617,0.02
Myles,Turner,27.4252,0.02
Kristaps,Porziņģis,30.275,0.02
Dejounte,Murray,28.7752,0.01
John,Collins,27.8718,0.01
Lauri,Markkanen,29.1371,0.01
Anthony,Edwards,34.0874,0.01
Norman,Powell,31.1534,0.01
Terry,Rozier,26.2299,0.01
Bobby,Portis,25.5365,0.01
Kyle,Kuzma,26.904,0.01
Jarrett,Allen,24.2512,0.01
Fred,VanVleet,27.9252,0.01
Mikal,Bridges,27.9113,0.01
Mason,Plumlee,17.9006,0.01
Steven,Adams,15.4819,0.01
Tristan,Thompson,14.8155,0.01
Kelly,Olynyk,20.9892,0.01
P.J.,Tucker,17.302,0.01
Ousmane,Dieng,0.0,0.0
Jaime,Jaquez Jr.,0.0,0.0
Josh,Minott,0.0,0.0
Keon,Ellis,0.0,0.0
Leonard,Miller,0.0,0.0
Ryan,Rollins,0.0,0.0
Jabari,Walker,0.0,0.0
Alex,Ducas,0.0,0.0
Christian,Koloko,0.0,0.0
Jaylon,Tyson,0.0,0.0
Ron,Harper Jr.,0.0,0.0
Oscar,Tshiebwe,0.0,0.0
Christian,Braun,0.0,0.0
Harrison,Ingram,0.0,0.0
Julian,Strawther,0.0,0.0
Jamaree,Bouyea,0.0,0.0
Bryce,McGowens,0.0,0.0
JD,Davison,0.0,0.0
Jaylin,Williams,0.0,0.0
Walker,Kessler,0.0,0.0
Patrick,Baldwin Jr.,0.0,0.0
Jalen,Williams,0.0,0.0
Jared,Rhoden,0.0,0.0
Kris,Murray,0.0,0.0
Jeremy,Sochan,0.0,0.0
Marcus,Sasser,0.0,0.0
Nate,Williams,0.0,0.0
Simone,Fontecchio,0.0,0.0
Sidy,Cissoko,0.0,0.0
Lester,Quinones,0.0,0.0
Justin,Minaya,0.0,0.0
Jamal,Cain,0.0,0.0
AJ,Green,0.0,0.0
Karlo,Matković,0.0,0.0
Pete,Nance,0.0,0.0
Baylor,Scheierman,0.0,0.0
Luke,Travers,0.0,0.0
Vince,Williams Jr.,0.0,0.0
Quenton,Jackson,0.0,0.0
Mouhamed,Gueye,0.0,0.0
Dominick,Barlow,0.0,0.0
David,Roddy,0.0,0.0
Jake,LaRavia,0.0,0.0
Collin,Gillespie,0.0,0.0
Trayce,Jackson-Davis,0.0,0.0
Moussa,Diabaté,0.0,0.0
Caleb,Houstan,0.0,0.0
Tyrese,Martin,0.0,0.0
Peyton,Watson,0.0,0.0
Jacob,Toppin,0.0,0.0
Dalen,Terry,0.0,0.0
Wendell,Moore Jr.,0.0,0.0
Max,Christie,0.0,0.0
Mark,Williams,0.0,0.0
Brandon,Miller,0.0,0.0
Jose,Alvarado,0.0,0.0
Dalano,Banton,0.0,0.0
Gui,Santos,0.0,0.0
E.J.,Liddell,0.0,0.0
Aaron,Wiggins,0.0,0.0
Evan,Mobley,0.0,0.0
Cade,Cunningham,0.0,0.0
Jalen,Wilson,0.0,0.0
Jalen,Suggs,0.0,0.0
Scotty,Pippen Jr.,0.0,0.0
Santi,Aldama,0.0,0.0
Josh,Giddey,0.0,0.0
Jericho,Sims,0.0,0.0
Alperen,Sengun,0.0,0.0
Julian,Champagnie,0.0,0.0
Ariel,Hukporti,0.0,0.0
Sam,Hauser,0.0,0.0
Sandro,Mamukelashvili,0.0,0.0
Trendon,Watford,0.0,0.0
Luka,Garza,0.0,0.0
Scottie,Barnes,0.0,0.0
David,Duke Jr.,0.0,0.0
Cam,Thomas,0.0,0.0
A.J.,Lawson,0.0,0.0
Jay,Huff,0.0,0.0
Mac,McClung,0.0,0.0
Jabari,Smith Jr.,0.0,0.0
Nikola,Jović,0.0,0.0
Tari,Eason,0.0,0.0
Jalen,Duren,0.0,0.0
Blake,Wesley,0.0,0.0
Malaki,Branham,0.0,0.0
TyTy,Washington Jr.,0.0,0.0
Shaedon,Sharpe,0.0,0.0
Keegan,Murray,0.0,0.0
Bennedict,Mathurin,0.0,0.0
Chet,Holmgren,0.0,0.0
Paolo,Banchero,0.0,0.0
Stanley,Umude,0.0,0.0
Jaden,Ivey,0.0,0.0
Keaton,Wallace,0.0,0.0
Scoot,Henderson,0.0,0.0
Jaden,Hardy,0.0,0.0
Dyson,Daniels,0.0,0.0
MarJon,Beauchamp,0.0,0.0
Dru,Smith,0.0,0.0
Micah,Potter,0.0,0.0
Jordan,Goodwin,0.0,0.0
Colin,Castleton,0.0,0.0
Victor,Wembanyama,0.0,0.0
Ausar,Thompson,0.0,0.0
Taylor,Hendricks,0.0,0.0
Ja'Kobe,Walter,0.0,0.0
Rob,Dillingham,0.0,0.0
Stephon,Castle,0.0,0.0
Reed,Sheppard,0.0,0.0
Jonathan,Mogbo,0.0,0.0
Cody,Williams,0.0,0.0
Dalton,Knecht,0.0,0.0
Alex,Sarr,0.0,0.0
Zaccharie,Risacher,0.0,0.0
Jaylen,Wells,0.0,0.0
Alex,Reese,0.0,0.0
Trey,Jemison III,0.0,0.0
Tyler,Smith,0.0,0.0
Duop,Reath,0.0,0.0
Craig,Porter Jr.,0.0,0.0
Ronald,Holland II,0.0,0.0
Branden,Carlson,0.0,0.0
Matas,Buzelis,0.0,0.0
Hunter,Tyson,0.0,0.0
Isaiah,Crawford,0.0,0.0
Antonio,Reeves,0.0,0.0
Enrique,Freeman,0.0,0.0
Isaac,Jones,0.0,0.0
Drew,Peterson,0.0,0.0
Quinten,Post,0.0,0.0
Bub,Carrington,0.0,0.0
Amen,Thompson,0.0,0.0
Pacôme,Dadiet,0.0,0.0
Cam,Spencer,0.0,0.0
Oso,Ighodaro,0.0,0.0
Ulrich,Chomche,0.0,0.0
Tyler,Kolek,0.0,0.0
Ryan,Dunn,0.0,0.0
Johnny,Furphy,0.0,0.0
Jamal,Shead,0.0,0.0
Kel'el,Ware,0.0,0.0
Justin,Edwards,0.0,0.0
Tidjane,Salaün,0.0,0.0
Ajay,Mitchell,0.0,0.0
Keshad,Johnson,0.0,0.0
Yves,Missi,0.0,0.0
Kyshawn,George,0.0,0.0
Jared,McCain,0.0,0.0
Kyle,Filipowski,0.0,0.0
Cam,Christie,0.0,0.0
Donovan,Clingan,0.0,0.0
Devin,Carter,0.0,0.0
KJ,Simpson,0.0,0.0
Bronny,James,0.0,0.0
Isaiah,Collier,0.0,0.0
AJ,Johnson,0.0,0.0
Tristen,Newton,0.0,0.0
Jamison,Battle,0.0,0.0
Jaylen,Martin,0.0,0.0
Pelle,Larsson,0.0,0.0
Colby,Jones,0.0,0.0
Bilal,Coulibaly,0.0,0.0
Noah,Clowney,0.0,0.0
Brice,Sensabaugh,0.0,0.0
Dariq,Whitehead,0.0,0.0
Dereck,Lively II,0.0,0.0
Trey,Alexander,0.0,0.0
Jett,Howard,0.0,0.0
Kobe,Bufkin,0.0,0.0
Jordan,Hawkins,0.0,0.0
Maxwell,Lewis,0.0,0.0
Jalen,Hood-Schifino,0.0,0.0
Daniss,Jenkins,0.0,0.0
Keyonte,George,0.0,0.0
Spencer,Jones,0.0,0.0
Cason,Wallace,0.0,0.0
Jarace,Walker,0.0,0.0
Cam,Whitmore,0.0,0.0
GG,Jackson,0.0,0.0
Rayan,Rupert,0.0,0.0
Gradey,Dick,0.0,0.0
Anthony,Black,0.0,0.0
Trentyn,Flowers,0.0,0.0
Nick,Smith Jr.,0.0,0.0
Emoni,Bates,0.0,0.0
Reece,Beekman,0.0,0.0
Davion,Mitchell,0.0,0.0
Dillon,Jones,0.0,0.0
PJ,Hall,0.0,0.0
Tosan,Evbuomwan,0.0,0.0
Tristan,da Silva,0.0,0.0
Jalen,Bridges,0.0,0.0
Jordan,Walsh,0.0,0.0
Tristan,Vukcevic,0.0,0.0
Ben,Sheppard,0.0,0.0
Olivier-Maxence,Prosper,0.0,0.0
Brandin,Podziemski,0.0,0.0
Julian,Phillips,0.0,0.0
Adem,Bona,0.0,0.0
Jordan,Miller,0.0,0.0
Riley,Minix,0.0,0.0
Seth,Lundy,0.0,0.0
Chris,Livingston,0.0,0.0
Andre,Jackson Jr.,0.0,0.0
Adam,Flagler,0.0,0.0
Zach,Edey,0.0,0.0
Ricky,Council IV,0.0,0.0
Toumani,Camara,0.0,0.0
Kobe,Brown,0.0,0.0
Austin,Reaves,0.0,0.0
Jared,Butler,0.0,0.0
Corey,Kispert,0.0,0.0
Jaren,Jackson Jr.,29.1156,0.0
Aaron,Holiday,8.0348,0.0
Donte,DiVincenzo,16.2795,0.0
